siteid,sitename,year,month,day,time,tempC,tempF
55,Tennessee Shallow,2020,10,13,2,29.21,84.58
55,Tennessee Shallow,2020,10,13,3,29.26,84.67
55,Tennessee Shallow,2020,10,13,4,29.24,84.63
55,Tennessee Shallow,2020,10,13,5,29.24,84.63
55,Tennessee Shallow,2020,10,13,6,29.21,84.58
55,Tennessee Shallow,2020,10,13,7,29.19,84.54
55,Tennessee Shallow,2020,10,13,8,29.16,84.49
55,Tennessee Shallow,2020,10,13,9,29.19,84.54
55,Tennessee Shallow,2020,10,13,10,29.26,84.67
55,Tennessee Shallow,2020,10,13,11,29.34,84.81
55,Tennessee Shallow,2020,10,13,12,29.41,84.94
55,Tennessee Shallow,2020,10,13,13,29.41,84.94
55,Tennessee Shallow,2020,10,13,14,29.41,84.94
55,Tennessee Shallow,2020,10,13,15,29.38,84.9
55,Tennessee Shallow,2020,10,13,16,29.34,84.81
55,Tennessee Shallow,2020,10,13,17,29.34,84.81
55,Tennessee Shallow,2020,10,13,18,29.29,84.72
55,Tennessee Shallow,2020,10,13,19,29.31,84.76
55,Tennessee Shallow,2020,10,13,20,29.31,84.76
55,Tennessee Shallow,2020,10,13,21,29.31,84.76
55,Tennessee Shallow,2020,10,13,22,29.31,84.76
55,Tennessee Shallow,2020,10,13,23,29.31,84.76
55,Tennessee Shallow,2020,10,14,0,29.34,84.81
55,Tennessee Shallow,2020,10,14,1,29.34,84.81
55,Tennessee Shallow,2020,10,14,2,29.31,84.76
55,Tennessee Shallow,2020,10,14,3,29.31,84.76
55,Tennessee Shallow,2020,10,14,4,29.31,84.76
55,Tennessee Shallow,2020,10,14,5,29.29,84.72
55,Tennessee Shallow,2020,10,14,6,29.26,84.67
55,Tennessee Shallow,2020,10,14,7,29.14,84.45
55,Tennessee Shallow,2020,10,14,8,29.16,84.49
55,Tennessee Shallow,2020,10,14,9,29.16,84.49
55,Tennessee Shallow,2020,10,14,10,29.19,84.54
55,Tennessee Shallow,2020,10,14,11,29.26,84.67
55,Tennessee Shallow,2020,10,14,12,29.34,84.81
55,Tennessee Shallow,2020,10,14,13,29.41,84.94
55,Tennessee Shallow,2020,10,14,14,29.43,84.99
55,Tennessee Shallow,2020,10,14,15,29.46,85.03
55,Tennessee Shallow,2020,10,14,16,29.43,84.99
55,Tennessee Shallow,2020,10,14,17,29.43,84.99
55,Tennessee Shallow,2020,10,14,18,29.41,84.94
55,Tennessee Shallow,2020,10,14,19,29.34,84.81
55,Tennessee Shallow,2020,10,14,20,29.31,84.76
55,Tennessee Shallow,2020,10,14,21,29.29,84.72
55,Tennessee Shallow,2020,10,14,22,29.29,84.72
55,Tennessee Shallow,2020,10,14,23,29.26,84.67
55,Tennessee Shallow,2020,10,15,0,29.21,84.58
55,Tennessee Shallow,2020,10,15,1,29.19,84.54
55,Tennessee Shallow,2020,10,15,2,29.11,84.4
55,Tennessee Shallow,2020,10,15,3,29.06,84.31
55,Tennessee Shallow,2020,10,15,4,29.06,84.31
55,Tennessee Shallow,2020,10,15,5,29.04,84.27
55,Tennessee Shallow,2020,10,15,6,29.06,84.31
55,Tennessee Shallow,2020,10,15,7,29.06,84.31
55,Tennessee Shallow,2020,10,15,8,29.11,84.4
55,Tennessee Shallow,2020,10,15,9,29.14,84.45
55,Tennessee Shallow,2020,10,15,10,29.19,84.54
55,Tennessee Shallow,2020,10,15,11,29.19,84.54
55,Tennessee Shallow,2020,10,15,12,29.19,84.54
55,Tennessee Shallow,2020,10,15,13,29.19,84.54
55,Tennessee Shallow,2020,10,15,14,29.21,84.58
55,Tennessee Shallow,2020,10,15,15,29.29,84.72
55,Tennessee Shallow,2020,10,15,16,29.26,84.67
55,Tennessee Shallow,2020,10,15,17,29.24,84.63
55,Tennessee Shallow,2020,10,15,18,29.24,84.63
55,Tennessee Shallow,2020,10,15,19,29.21,84.58
55,Tennessee Shallow,2020,10,15,20,29.19,84.54
55,Tennessee Shallow,2020,10,15,21,29.19,84.54
55,Tennessee Shallow,2020,10,15,22,29.16,84.49
55,Tennessee Shallow,2020,10,15,23,29.14,84.45
55,Tennessee Shallow,2020,10,16,0,29.11,84.4
55,Tennessee Shallow,2020,10,16,1,29.11,84.4
55,Tennessee Shallow,2020,10,16,2,29.09,84.36
55,Tennessee Shallow,2020,10,16,3,29.09,84.36
55,Tennessee Shallow,2020,10,16,4,29.06,84.31
55,Tennessee Shallow,2020,10,16,5,29.06,84.31
55,Tennessee Shallow,2020,10,16,6,29.06,84.31
55,Tennessee Shallow,2020,10,16,7,29.04,84.27
55,Tennessee Shallow,2020,10,16,8,29.01,84.22
55,Tennessee Shallow,2020,10,16,9,29.01,84.22
55,Tennessee Shallow,2020,10,16,10,29.06,84.31
55,Tennessee Shallow,2020,10,16,11,29.16,84.49
55,Tennessee Shallow,2020,10,16,12,29.19,84.54
55,Tennessee Shallow,2020,10,16,13,29.29,84.72
55,Tennessee Shallow,2020,10,16,14,29.36,84.85
55,Tennessee Shallow,2020,10,16,15,29.36,84.85
55,Tennessee Shallow,2020,10,16,16,29.29,84.72
55,Tennessee Shallow,2020,10,16,17,29.26,84.67
55,Tennessee Shallow,2020,10,16,18,29.24,84.63
55,Tennessee Shallow,2020,10,16,19,29.24,84.63
55,Tennessee Shallow,2020,10,16,20,29.24,84.63
55,Tennessee Shallow,2020,10,16,21,29.19,84.54
55,Tennessee Shallow,2020,10,16,22,29.14,84.45
55,Tennessee Shallow,2020,10,16,23,29.11,84.4
55,Tennessee Shallow,2020,10,17,0,29.14,84.45
55,Tennessee Shallow,2020,10,17,1,29.11,84.4
55,Tennessee Shallow,2020,10,17,2,29.06,84.31
55,Tennessee Shallow,2020,10,17,3,29.06,84.31
55,Tennessee Shallow,2020,10,17,4,29.01,84.22
55,Tennessee Shallow,2020,10,17,5,28.99,84.18
55,Tennessee Shallow,2020,10,17,6,28.94,84.09
55,Tennessee Shallow,2020,10,17,7,28.91,84.04
55,Tennessee Shallow,2020,10,17,8,28.91,84.04
55,Tennessee Shallow,2020,10,17,9,28.96,84.13
55,Tennessee Shallow,2020,10,17,10,29.09,84.36
55,Tennessee Shallow,2020,10,17,11,29.16,84.49
55,Tennessee Shallow,2020,10,17,12,29.06,84.31
55,Tennessee Shallow,2020,10,17,13,29.04,84.27
55,Tennessee Shallow,2020,10,17,14,29.01,84.22
55,Tennessee Shallow,2020,10,17,15,29.06,84.31
55,Tennessee Shallow,2020,10,17,16,29.11,84.4
55,Tennessee Shallow,2020,10,17,17,29.06,84.31
55,Tennessee Shallow,2020,10,17,18,29.01,84.22
55,Tennessee Shallow,2020,10,17,19,28.99,84.18
55,Tennessee Shallow,2020,10,17,20,29.01,84.22
55,Tennessee Shallow,2020,10,17,21,29.04,84.27
55,Tennessee Shallow,2020,10,17,22,29.04,84.27
55,Tennessee Shallow,2020,10,17,23,29.01,84.22
55,Tennessee Shallow,2020,10,18,0,29.04,84.27
55,Tennessee Shallow,2020,10,18,1,28.99,84.18
55,Tennessee Shallow,2020,10,18,2,28.94,84.09
55,Tennessee Shallow,2020,10,18,3,28.91,84.04
55,Tennessee Shallow,2020,10,18,4,28.84,83.91
55,Tennessee Shallow,2020,10,18,5,28.79,83.82
55,Tennessee Shallow,2020,10,18,6,28.71,83.69
55,Tennessee Shallow,2020,10,18,7,28.69,83.64
55,Tennessee Shallow,2020,10,18,8,28.64,83.55
55,Tennessee Shallow,2020,10,18,9,28.61,83.51
55,Tennessee Shallow,2020,10,18,10,28.56,83.42
55,Tennessee Shallow,2020,10,18,11,28.59,83.46
55,Tennessee Shallow,2020,10,18,12,28.71,83.69
55,Tennessee Shallow,2020,10,18,13,28.89,84
55,Tennessee Shallow,2020,10,18,14,28.96,84.13
55,Tennessee Shallow,2020,10,18,15,29.11,84.4
55,Tennessee Shallow,2020,10,18,16,29.06,84.31
55,Tennessee Shallow,2020,10,18,17,28.99,84.18
55,Tennessee Shallow,2020,10,18,18,28.91,84.04
55,Tennessee Shallow,2020,10,18,19,28.86,83.95
55,Tennessee Shallow,2020,10,18,20,28.84,83.91
55,Tennessee Shallow,2020,10,18,21,28.91,84.04
55,Tennessee Shallow,2020,10,18,22,28.89,84
55,Tennessee Shallow,2020,10,18,23,28.84,83.91
55,Tennessee Shallow,2020,10,19,0,28.84,83.91
55,Tennessee Shallow,2020,10,19,1,28.79,83.82
55,Tennessee Shallow,2020,10,19,2,28.74,83.73
55,Tennessee Shallow,2020,10,19,3,28.66,83.6
55,Tennessee Shallow,2020,10,19,4,28.64,83.55
55,Tennessee Shallow,2020,10,19,5,28.61,83.51
55,Tennessee Shallow,2020,10,19,6,28.56,83.42
55,Tennessee Shallow,2020,10,19,7,28.54,83.37
55,Tennessee Shallow,2020,10,19,8,28.56,83.42
55,Tennessee Shallow,2020,10,19,9,28.64,83.55
55,Tennessee Shallow,2020,10,19,10,28.74,83.73
55,Tennessee Shallow,2020,10,19,11,28.81,83.86
55,Tennessee Shallow,2020,10,19,12,28.84,83.91
55,Tennessee Shallow,2020,10,19,13,28.91,84.04
55,Tennessee Shallow,2020,10,19,14,28.94,84.09
55,Tennessee Shallow,2020,10,19,15,28.94,84.09
55,Tennessee Shallow,2020,10,19,16,28.94,84.09
55,Tennessee Shallow,2020,10,19,17,28.91,84.04
55,Tennessee Shallow,2020,10,19,18,28.86,83.95
55,Tennessee Shallow,2020,10,19,19,28.74,83.73
55,Tennessee Shallow,2020,10,19,20,28.76,83.77
55,Tennessee Shallow,2020,10,19,21,28.79,83.82
55,Tennessee Shallow,2020,10,19,22,28.79,83.82
55,Tennessee Shallow,2020,10,19,23,28.79,83.82
55,Tennessee Shallow,2020,10,20,0,28.76,83.77
55,Tennessee Shallow,2020,10,20,1,28.76,83.77
55,Tennessee Shallow,2020,10,20,2,28.71,83.69
55,Tennessee Shallow,2020,10,20,3,28.69,83.64
55,Tennessee Shallow,2020,10,20,4,28.64,83.55
55,Tennessee Shallow,2020,10,20,5,28.59,83.46
55,Tennessee Shallow,2020,10,20,6,28.54,83.37
55,Tennessee Shallow,2020,10,20,7,28.46,83.24
55,Tennessee Shallow,2020,10,20,8,28.46,83.24
55,Tennessee Shallow,2020,10,20,9,28.46,83.24
55,Tennessee Shallow,2020,10,20,10,28.54,83.37
55,Tennessee Shallow,2020,10,20,11,28.61,83.51
55,Tennessee Shallow,2020,10,20,12,28.64,83.55
55,Tennessee Shallow,2020,10,20,13,28.61,83.51
55,Tennessee Shallow,2020,10,20,14,28.66,83.6
55,Tennessee Shallow,2020,10,20,15,28.66,83.6
55,Tennessee Shallow,2020,10,20,16,28.64,83.55
55,Tennessee Shallow,2020,10,20,17,28.59,83.46
55,Tennessee Shallow,2020,10,20,18,28.49,83.28
55,Tennessee Shallow,2020,10,20,19,28.46,83.24
55,Tennessee Shallow,2020,10,20,20,28.41,83.15
55,Tennessee Shallow,2020,10,20,21,28.46,83.24
55,Tennessee Shallow,2020,10,20,22,28.59,83.46
55,Tennessee Shallow,2020,10,20,23,28.59,83.46
55,Tennessee Shallow,2020,10,21,0,28.56,83.42
55,Tennessee Shallow,2020,10,21,1,28.54,83.37
55,Tennessee Shallow,2020,10,21,2,28.54,83.37
55,Tennessee Shallow,2020,10,21,3,28.54,83.37
55,Tennessee Shallow,2020,10,21,4,28.51,83.33
55,Tennessee Shallow,2020,10,21,5,28.49,83.28
55,Tennessee Shallow,2020,10,21,6,28.44,83.19
55,Tennessee Shallow,2020,10,21,7,28.39,83.1
55,Tennessee Shallow,2020,10,21,8,28.34,83.02
55,Tennessee Shallow,2020,10,21,9,28.27,82.88
55,Tennessee Shallow,2020,10,21,10,28.27,82.88
55,Tennessee Shallow,2020,10,21,11,28.36,83.06
55,Tennessee Shallow,2020,10,21,12,28.39,83.1
55,Tennessee Shallow,2020,10,21,13,28.39,83.1
55,Tennessee Shallow,2020,10,21,14,28.41,83.15
55,Tennessee Shallow,2020,10,21,15,28.36,83.06
55,Tennessee Shallow,2020,10,21,16,28.36,83.06
55,Tennessee Shallow,2020,10,21,17,28.36,83.06
55,Tennessee Shallow,2020,10,21,18,28.34,83.02
55,Tennessee Shallow,2020,10,21,19,28.32,82.97
55,Tennessee Shallow,2020,10,21,20,28.29,82.93
55,Tennessee Shallow,2020,10,21,21,28.32,82.97
55,Tennessee Shallow,2020,10,21,22,28.27,82.88
55,Tennessee Shallow,2020,10,21,23,28.22,82.79
55,Tennessee Shallow,2020,10,22,0,28.19,82.75
55,Tennessee Shallow,2020,10,22,1,28.27,82.88
55,Tennessee Shallow,2020,10,22,2,28.27,82.88
55,Tennessee Shallow,2020,10,22,3,28.27,82.88
55,Tennessee Shallow,2020,10,22,4,28.27,82.88
55,Tennessee Shallow,2020,10,22,5,28.24,82.84
55,Tennessee Shallow,2020,10,22,6,28.22,82.79
55,Tennessee Shallow,2020,10,22,7,28.17,82.7
55,Tennessee Shallow,2020,10,22,8,28.14,82.66
55,Tennessee Shallow,2020,10,22,9,28.12,82.62
55,Tennessee Shallow,2020,10,22,10,28.09,82.57
55,Tennessee Shallow,2020,10,22,11,28.12,82.62
55,Tennessee Shallow,2020,10,22,12,28.17,82.7
55,Tennessee Shallow,2020,10,22,13,28.24,82.84
55,Tennessee Shallow,2020,10,22,14,28.27,82.88
55,Tennessee Shallow,2020,10,22,15,28.29,82.93
55,Tennessee Shallow,2020,10,22,16,28.32,82.97
55,Tennessee Shallow,2020,10,22,17,28.29,82.93
55,Tennessee Shallow,2020,10,22,18,28.24,82.84
55,Tennessee Shallow,2020,10,22,19,28.22,82.79
55,Tennessee Shallow,2020,10,22,20,28.17,82.7
55,Tennessee Shallow,2020,10,22,21,28.09,82.57
55,Tennessee Shallow,2020,10,22,22,28.07,82.53
55,Tennessee Shallow,2020,10,22,23,28.12,82.62
55,Tennessee Shallow,2020,10,23,0,28.17,82.7
55,Tennessee Shallow,2020,10,23,1,28.19,82.75
55,Tennessee Shallow,2020,10,23,2,28.22,82.79
55,Tennessee Shallow,2020,10,23,3,28.22,82.79
55,Tennessee Shallow,2020,10,23,4,28.19,82.75
55,Tennessee Shallow,2020,10,23,5,28.19,82.75
55,Tennessee Shallow,2020,10,23,6,28.17,82.7
55,Tennessee Shallow,2020,10,23,7,28.14,82.66
55,Tennessee Shallow,2020,10,23,8,28.09,82.57
55,Tennessee Shallow,2020,10,23,9,28.09,82.57
55,Tennessee Shallow,2020,10,23,10,28.12,82.62
55,Tennessee Shallow,2020,10,23,11,28.17,82.7
55,Tennessee Shallow,2020,10,23,12,28.22,82.79
55,Tennessee Shallow,2020,10,23,13,28.27,82.88
55,Tennessee Shallow,2020,10,23,14,28.32,82.97
55,Tennessee Shallow,2020,10,23,15,28.29,82.93
55,Tennessee Shallow,2020,10,23,16,28.32,82.97
55,Tennessee Shallow,2020,10,23,17,28.32,82.97
55,Tennessee Shallow,2020,10,23,18,28.29,82.93
55,Tennessee Shallow,2020,10,23,19,28.22,82.79
55,Tennessee Shallow,2020,10,23,20,28.19,82.75
55,Tennessee Shallow,2020,10,23,21,28.17,82.7
55,Tennessee Shallow,2020,10,23,22,28.17,82.7
55,Tennessee Shallow,2020,10,23,23,28.17,82.7
55,Tennessee Shallow,2020,10,24,0,28.17,82.7
55,Tennessee Shallow,2020,10,24,1,28.17,82.7
55,Tennessee Shallow,2020,10,24,2,28.19,82.75
55,Tennessee Shallow,2020,10,24,3,28.17,82.7
55,Tennessee Shallow,2020,10,24,4,28.17,82.7
55,Tennessee Shallow,2020,10,24,5,28.17,82.7
55,Tennessee Shallow,2020,10,24,6,28.14,82.66
55,Tennessee Shallow,2020,10,24,7,28.12,82.62
55,Tennessee Shallow,2020,10,24,8,28.12,82.62
55,Tennessee Shallow,2020,10,24,9,28.07,82.53
55,Tennessee Shallow,2020,10,24,10,28.07,82.53
55,Tennessee Shallow,2020,10,24,11,28.09,82.57
55,Tennessee Shallow,2020,10,24,12,28.14,82.66
55,Tennessee Shallow,2020,10,24,13,28.12,82.62
55,Tennessee Shallow,2020,10,24,14,28.22,82.79
55,Tennessee Shallow,2020,10,24,15,28.27,82.88
55,Tennessee Shallow,2020,10,24,16,28.29,82.93
55,Tennessee Shallow,2020,10,24,17,28.29,82.93
55,Tennessee Shallow,2020,10,24,18,28.27,82.88
55,Tennessee Shallow,2020,10,24,19,28.24,82.84
55,Tennessee Shallow,2020,10,24,20,28.24,82.84
55,Tennessee Shallow,2020,10,24,21,28.22,82.79
55,Tennessee Shallow,2020,10,24,22,28.19,82.75
55,Tennessee Shallow,2020,10,24,23,28.17,82.7
55,Tennessee Shallow,2020,10,25,0,28.17,82.7
55,Tennessee Shallow,2020,10,25,1,28.17,82.7
55,Tennessee Shallow,2020,10,25,2,28.14,82.66
55,Tennessee Shallow,2020,10,25,3,28.14,82.66
55,Tennessee Shallow,2020,10,25,4,28.14,82.66
55,Tennessee Shallow,2020,10,25,5,28.14,82.66
55,Tennessee Shallow,2020,10,25,6,28.17,82.7
55,Tennessee Shallow,2020,10,25,7,28.14,82.66
55,Tennessee Shallow,2020,10,25,8,28.12,82.62
55,Tennessee Shallow,2020,10,25,9,28.12,82.62
55,Tennessee Shallow,2020,10,25,10,28.12,82.62
55,Tennessee Shallow,2020,10,25,11,28.19,82.75
55,Tennessee Shallow,2020,10,25,12,28.27,82.88
55,Tennessee Shallow,2020,10,25,13,28.27,82.88
55,Tennessee Shallow,2020,10,25,14,28.29,82.93
55,Tennessee Shallow,2020,10,25,15,28.29,82.93
55,Tennessee Shallow,2020,10,25,16,28.29,82.93
55,Tennessee Shallow,2020,10,25,17,28.32,82.97
55,Tennessee Shallow,2020,10,25,18,28.32,82.97
55,Tennessee Shallow,2020,10,25,19,28.27,82.88
55,Tennessee Shallow,2020,10,25,20,28.27,82.88
55,Tennessee Shallow,2020,10,25,21,28.24,82.84
55,Tennessee Shallow,2020,10,25,22,28.22,82.79
55,Tennessee Shallow,2020,10,25,23,28.19,82.75
55,Tennessee Shallow,2020,10,26,0,28.17,82.7
55,Tennessee Shallow,2020,10,26,1,28.17,82.7
55,Tennessee Shallow,2020,10,26,2,28.17,82.7
55,Tennessee Shallow,2020,10,26,3,28.14,82.66
55,Tennessee Shallow,2020,10,26,4,28.14,82.66
55,Tennessee Shallow,2020,10,26,5,28.14,82.66
55,Tennessee Shallow,2020,10,26,6,28.17,82.7
55,Tennessee Shallow,2020,10,26,7,28.14,82.66
55,Tennessee Shallow,2020,10,26,8,28.14,82.66
55,Tennessee Shallow,2020,10,26,9,28.17,82.7
55,Tennessee Shallow,2020,10,26,10,28.22,82.79
55,Tennessee Shallow,2020,10,26,11,28.22,82.79
55,Tennessee Shallow,2020,10,26,12,28.24,82.84
55,Tennessee Shallow,2020,10,26,13,28.27,82.88
55,Tennessee Shallow,2020,10,26,14,28.36,83.06
55,Tennessee Shallow,2020,10,26,15,28.34,83.02
55,Tennessee Shallow,2020,10,26,16,28.29,82.93
55,Tennessee Shallow,2020,10,26,17,28.24,82.84
55,Tennessee Shallow,2020,10,26,18,28.22,82.79
55,Tennessee Shallow,2020,10,26,19,28.22,82.79
55,Tennessee Shallow,2020,10,26,20,28.22,82.79
55,Tennessee Shallow,2020,10,26,21,28.19,82.75
55,Tennessee Shallow,2020,10,26,22,28.19,82.75
55,Tennessee Shallow,2020,10,26,23,28.17,82.7
55,Tennessee Shallow,2020,10,27,0,28.17,82.7
55,Tennessee Shallow,2020,10,27,1,28.14,82.66
55,Tennessee Shallow,2020,10,27,2,28.12,82.62
55,Tennessee Shallow,2020,10,27,3,28.12,82.62
55,Tennessee Shallow,2020,10,27,4,28.09,82.57
55,Tennessee Shallow,2020,10,27,5,28.09,82.57
55,Tennessee Shallow,2020,10,27,6,28.07,82.53
55,Tennessee Shallow,2020,10,27,7,28.09,82.57
55,Tennessee Shallow,2020,10,27,8,28.09,82.57
55,Tennessee Shallow,2020,10,27,9,28.12,82.62
55,Tennessee Shallow,2020,10,27,10,28.14,82.66
55,Tennessee Shallow,2020,10,27,11,28.19,82.75
55,Tennessee Shallow,2020,10,27,12,28.27,82.88
55,Tennessee Shallow,2020,10,27,13,28.32,82.97
55,Tennessee Shallow,2020,10,27,14,28.36,83.06
55,Tennessee Shallow,2020,10,27,15,28.41,83.15
55,Tennessee Shallow,2020,10,27,16,28.36,83.06
55,Tennessee Shallow,2020,10,27,17,28.32,82.97
55,Tennessee Shallow,2020,10,27,18,28.29,82.93
55,Tennessee Shallow,2020,10,27,19,28.27,82.88
55,Tennessee Shallow,2020,10,27,20,28.24,82.84
55,Tennessee Shallow,2020,10,27,21,28.22,82.79
55,Tennessee Shallow,2020,10,27,22,28.24,82.84
55,Tennessee Shallow,2020,10,27,23,28.24,82.84
55,Tennessee Shallow,2020,10,28,0,28.24,82.84
55,Tennessee Shallow,2020,10,28,1,28.24,82.84
55,Tennessee Shallow,2020,10,28,2,28.24,82.84
55,Tennessee Shallow,2020,10,28,3,28.24,82.84
55,Tennessee Shallow,2020,10,28,4,28.19,82.75
55,Tennessee Shallow,2020,10,28,5,28.19,82.75
55,Tennessee Shallow,2020,10,28,6,28.17,82.7
55,Tennessee Shallow,2020,10,28,7,28.14,82.66
55,Tennessee Shallow,2020,10,28,8,28.14,82.66
55,Tennessee Shallow,2020,10,28,9,28.17,82.7
55,Tennessee Shallow,2020,10,28,10,28.17,82.7
55,Tennessee Shallow,2020,10,28,11,28.22,82.79
55,Tennessee Shallow,2020,10,28,12,28.29,82.93
55,Tennessee Shallow,2020,10,28,13,28.32,82.97
55,Tennessee Shallow,2020,10,28,14,28.36,83.06
55,Tennessee Shallow,2020,10,28,15,28.39,83.1
55,Tennessee Shallow,2020,10,28,16,28.41,83.15
55,Tennessee Shallow,2020,10,28,17,28.39,83.1
55,Tennessee Shallow,2020,10,28,18,28.34,83.02
55,Tennessee Shallow,2020,10,28,19,28.32,82.97
55,Tennessee Shallow,2020,10,28,20,28.29,82.93
55,Tennessee Shallow,2020,10,28,21,28.29,82.93
55,Tennessee Shallow,2020,10,28,22,28.27,82.88
55,Tennessee Shallow,2020,10,28,23,28.24,82.84
55,Tennessee Shallow,2020,10,29,0,28.22,82.79
55,Tennessee Shallow,2020,10,29,1,28.19,82.75
55,Tennessee Shallow,2020,10,29,2,28.17,82.7
55,Tennessee Shallow,2020,10,29,3,28.14,82.66
55,Tennessee Shallow,2020,10,29,4,28.14,82.66
55,Tennessee Shallow,2020,10,29,5,28.14,82.66
55,Tennessee Shallow,2020,10,29,6,28.12,82.62
55,Tennessee Shallow,2020,10,29,7,28.14,82.66
55,Tennessee Shallow,2020,10,29,8,28.17,82.7
55,Tennessee Shallow,2020,10,29,9,28.19,82.75
55,Tennessee Shallow,2020,10,29,10,28.24,82.84
55,Tennessee Shallow,2020,10,29,11,28.29,82.93
55,Tennessee Shallow,2020,10,29,12,28.36,83.06
55,Tennessee Shallow,2020,10,29,13,28.41,83.15
55,Tennessee Shallow,2020,10,29,14,28.41,83.15
55,Tennessee Shallow,2020,10,29,15,28.49,83.28
55,Tennessee Shallow,2020,10,29,16,28.51,83.33
55,Tennessee Shallow,2020,10,29,17,28.51,83.33
55,Tennessee Shallow,2020,10,29,18,28.49,83.28
55,Tennessee Shallow,2020,10,29,19,28.41,83.15
55,Tennessee Shallow,2020,10,29,20,28.46,83.24
55,Tennessee Shallow,2020,10,29,21,28.46,83.24
55,Tennessee Shallow,2020,10,29,22,28.44,83.19
55,Tennessee Shallow,2020,10,29,23,28.41,83.15
55,Tennessee Shallow,2020,10,30,0,28.41,83.15
55,Tennessee Shallow,2020,10,30,1,28.39,83.1
55,Tennessee Shallow,2020,10,30,2,28.36,83.06
55,Tennessee Shallow,2020,10,30,3,28.36,83.06
55,Tennessee Shallow,2020,10,30,4,28.34,83.02
55,Tennessee Shallow,2020,10,30,5,28.34,83.02
55,Tennessee Shallow,2020,10,30,6,28.34,83.02
55,Tennessee Shallow,2020,10,30,7,28.39,83.1
55,Tennessee Shallow,2020,10,30,8,28.34,83.02
55,Tennessee Shallow,2020,10,30,9,28.32,82.97
55,Tennessee Shallow,2020,10,30,10,28.34,83.02
55,Tennessee Shallow,2020,10,30,11,28.41,83.15
55,Tennessee Shallow,2020,10,30,12,28.49,83.28
55,Tennessee Shallow,2020,10,30,13,28.56,83.42
55,Tennessee Shallow,2020,10,30,14,28.61,83.51
55,Tennessee Shallow,2020,10,30,15,28.69,83.64
55,Tennessee Shallow,2020,10,30,16,28.74,83.73
55,Tennessee Shallow,2020,10,30,17,28.69,83.64
55,Tennessee Shallow,2020,10,30,18,28.61,83.51
55,Tennessee Shallow,2020,10,30,19,28.56,83.42
55,Tennessee Shallow,2020,10,30,20,28.44,83.19
55,Tennessee Shallow,2020,10,30,21,28.41,83.15
55,Tennessee Shallow,2020,10,30,22,28.41,83.15
55,Tennessee Shallow,2020,10,30,23,28.44,83.19
55,Tennessee Shallow,2020,10,31,0,28.41,83.15
55,Tennessee Shallow,2020,10,31,1,28.41,83.15
55,Tennessee Shallow,2020,10,31,2,28.46,83.24
55,Tennessee Shallow,2020,10,31,3,28.44,83.19
55,Tennessee Shallow,2020,10,31,4,28.44,83.19
55,Tennessee Shallow,2020,10,31,5,28.46,83.24
55,Tennessee Shallow,2020,10,31,6,28.49,83.28
55,Tennessee Shallow,2020,10,31,7,28.51,83.33
55,Tennessee Shallow,2020,10,31,8,28.51,83.33
55,Tennessee Shallow,2020,10,31,9,28.54,83.37
55,Tennessee Shallow,2020,10,31,10,28.59,83.46
55,Tennessee Shallow,2020,10,31,11,28.61,83.51
55,Tennessee Shallow,2020,10,31,12,28.66,83.6
55,Tennessee Shallow,2020,10,31,13,28.74,83.73
55,Tennessee Shallow,2020,10,31,14,28.81,83.86
55,Tennessee Shallow,2020,10,31,15,28.86,83.95
55,Tennessee Shallow,2020,10,31,16,28.84,83.91
55,Tennessee Shallow,2020,10,31,17,28.84,83.91
55,Tennessee Shallow,2020,10,31,18,28.79,83.82
55,Tennessee Shallow,2020,10,31,19,28.74,83.73
55,Tennessee Shallow,2020,10,31,20,28.66,83.6
55,Tennessee Shallow,2020,10,31,21,28.64,83.55
55,Tennessee Shallow,2020,10,31,22,28.59,83.46
55,Tennessee Shallow,2020,10,31,23,28.56,83.42
55,Tennessee Shallow,2020,11,1,0,28.51,83.33
55,Tennessee Shallow,2020,11,1,1,28.46,83.24
55,Tennessee Shallow,2020,11,1,2,28.46,83.24
55,Tennessee Shallow,2020,11,1,3,28.46,83.24
55,Tennessee Shallow,2020,11,1,4,28.46,83.24
55,Tennessee Shallow,2020,11,1,5,28.46,83.24
55,Tennessee Shallow,2020,11,1,6,28.46,83.24
55,Tennessee Shallow,2020,11,1,7,28.44,83.19
55,Tennessee Shallow,2020,11,1,8,28.41,83.15
55,Tennessee Shallow,2020,11,1,9,28.41,83.15
55,Tennessee Shallow,2020,11,1,10,28.44,83.19
55,Tennessee Shallow,2020,11,1,11,28.49,83.28
55,Tennessee Shallow,2020,11,1,12,28.54,83.37
55,Tennessee Shallow,2020,11,1,13,28.61,83.51
55,Tennessee Shallow,2020,11,1,14,28.69,83.64
55,Tennessee Shallow,2020,11,1,15,28.74,83.73
55,Tennessee Shallow,2020,11,1,16,28.76,83.77
55,Tennessee Shallow,2020,11,1,17,28.79,83.82
55,Tennessee Shallow,2020,11,1,18,28.76,83.77
55,Tennessee Shallow,2020,11,1,19,28.74,83.73
55,Tennessee Shallow,2020,11,1,20,28.71,83.69
55,Tennessee Shallow,2020,11,1,21,28.71,83.69
